,LoanStatNew,Description
1,addr_state,The state provided by the borrower in the loan application
2,annual_inc,The annual income provided by the borrower during registration.
7,dti,"A ratio calculated using the borrower’s total monthly debt payments on the total debt obligations, excluding mortgage and the requested LC loan, divided by the borrower’s self-reported monthly income."
9,emp_length,Employment length in years. Possible values are between 0 and 10 where 0 means less than one year and 10 means ten or more years. 
16,home_ownership,"The home ownership status provided by the borrower during registration. Our values are: RENT, OWN, MORTGAGE, OTHER."
29,loan_amnt,"The listed amount of the loan applied for by the borrower. If at some point in time, the credit department reduces the loan amount, then it will be reflected in this value."
30,loan_status,Current status of the loan
45,revol_util,"Revolving line utilization rate, or the amount of credit the borrower is using relative to all available revolving credit."
49,total_acc,The total number of credit lines currently in the borrower's credit file
51,pub_rec_bankruptcies,Number of public record bankruptcies
52,total_bal_ex_mort,Total credit balance excluding mortgage
53,tot_cur_bal, Total current balance of all accounts
54,chargeoff_within_12_mths,Number of charge
